storeId,categoryName,subcategoryName,avg_price_regular_new,city,DT
0203,Мясо охлажденное,Субпродукты из мяса,3369.0,Ekaterinburg,2024-01-17
0210,Сыр,Творожные сыры,865.0091743119266,St.Petersburg,2024-01-15
0210,Сыр,Выдержанные сыры,2304.6201550387595,St.Petersburg,2024-01-17
0091,Мясо охлажденное,Мясной фарш и полуфабрикаты,510.1,Tumen,2024-01-15
0179,Фрукты,Авокадо,947.0,Krasnodar,2024-01-13
0210,Овощи,Зернобобовые,561.0,St.Petersburg,2024-01-17
0091,Сыр,Тёртые сыры,1311.125,Tumen,2024-01-15
0203,Вино,Красные вина,976.3213809523811,Ekaterinburg,2024-01-17
0091,Сыр,"Эдам, Гауда, Тильзитер",1163.605633802817,Tumen,2024-01-15
0203,Курица,Куриный фарш,277.5,Ekaterinburg,2024-01-13
0238,Вино,Вина малого литража,844.331,Kazan,2024-01-17
0238,Овощи,Зелень,2025.701754385965,Kazan,2024-01-15
0203,Сыр,"Эдам, Гауда, Тильзитер",1180.1538461538462,Ekaterinburg,2024-01-17
0091,Сыр,Сыры для гриля,1143.5,Tumen,2024-01-15
0203,Овощи,Очищенные овощи,189.0,Ekaterinburg,2024-01-13
0091,Вино,Красные вина,1070.8174037854888,Tumen,2024-01-17
0210,Молочная продукция,Йогурты и творожные десерты,389.64833574529666,St.Petersburg,2024-01-15
0238,Сыр,"Фета, Брынза",847.9090909090909,Kazan,2024-01-17
0091,Овощи,Очищенные овощи,189.0,Tumen,2024-01-15
0238,Овощи,Перец,3052.0,Kazan,2024-01-13
0179,Сыр,Сыры с добавками,1590.921052631579,Krasnodar,2024-01-17
0203,Молочная продукция,Кефир,99.34782608695652,Ekaterinburg,2024-01-15
0091,Сыр,Сыры для кулинарии,874.6144578313254,Tumen,2024-01-17
0210,Сыр,Маасдам,1387.888888888889,St.Petersburg,2024-01-15
0203,Овощи,Перец,1691.2857142857142,Ekaterinburg,2024-01-17
0238,Молочная продукция,Кисломолочные напитки и закваски,2855.181818181818,Kazan,2024-01-13
0091,Молочная продукция,Кефир,95.98245614035088,Tumen,2024-01-15
0124,Молочная продукция,Сметана,362.8356807511737,Moscow,2024-01-17
0210,Сыр,"Фета, Брынза",756.2727272727273,St.Petersburg,2024-01-15
0210,Сыр,Творожные сыры,878.8918918918919,St.Petersburg,2024-01-13
0179,Фрукты,Фруктовые снеки и нарезки,39472.0,Krasnodar,2024-01-17
0210,Яйца,Жидкое яйцо,357.0,St.Petersburg,2024-01-15
0203,Сыр,Сыры для кулинарии,835.5578947368421,Ekaterinburg,2024-01-17
0091,Мясо охлажденное,Мясной фарш и полуфабрикаты,454.0,Tumen,2024-01-13
0203,Овощи,Другие корнеплоды,736.4444444444445,Ekaterinburg,2024-01-15
0124,Молочная продукция,Кисломолочные напитки и закваски,1161.0594594594595,Moscow,2024-01-17
0238,Сыр,Тёртые сыры,1403.0,Kazan,2024-01-15
0179,Овощи,Очищенные овощи,767.6875,Krasnodar,2024-01-17
0091,Сыр,Тёртые сыры,1473.5,Tumen,2024-01-13
0238,Молочная продукция,Молочные коктейли,221.74117647058824,Kazan,2024-01-15
0179,Овощи,Зелень,2287.8625,Krasnodar,2024-01-17
0091,Сыр,"Эдам, Гауда, Тильзитер",1161.125,Tumen,2024-01-13
0210,Молочная продукция,Сырки,1336.3647540983607,St.Petersburg,2024-01-17
0091,Сыр,"Сыры деликатесные козьи, овечьи",2215.769230769231,Tumen,2024-01-15
0238,Овощи,Зелень,2295.5,Kazan,2024-01-13
0179,Курица,Полуфабрикаты куриные,508.55555555555554,Krasnodar,2024-01-17
0124,Овощи,Другие корнеплоды,914.0,Moscow,2024-01-15
0091,Сыр,Сыры для гриля,1143.5,Tumen,2024-01-13
0091,Сыр,Сыры плавленые,740.9110169491526,Tumen,2024-01-17
0179,Сыр,Сыры для гриля,1109.2,Krasnodar,2024-01-15
0210,Мясо охлажденное,Полуфабрикаты из говядины,2360.0238095238096,St.Petersburg,2024-01-17
0091,Молочная продукция,Прочее молоко,321.5,Tumen,2024-01-15
0124,Курица,Субпродукты куриные,357.1111111111111,Moscow,2024-01-17
0210,Молочная продукция,Йогурты и творожные десерты,390.3787234042553,St.Petersburg,2024-01-13
0203,Сыр,Маасдам,1343.3673469387754,Ekaterinburg,2024-01-17
0124,Овощи,Салаты зеленые,1716.7368421052631,Moscow,2024-01-15
0091,Овощи,Очищенные овощи,189.0,Tumen,2024-01-13
0203,Молочная продукция,Кефир,100.88888888888889,Ekaterinburg,2024-01-13
0210,Сыр,Маасдам,1387.888888888889,St.Petersburg,2024-01-13
0091,Молочная продукция,Кисломолочные напитки и закваски,1135.3854166666667,Tumen,2024-01-17
0179,Сыр,"Эдам, Гауда, Тильзитер",1182.1216216216217,Krasnodar,2024-01-15
0210,Сыр,Моцарелла,978.3409090909091,St.Petersburg,2024-01-17
0091,Молочная продукция,Кефир,100.14285714285714,Tumen,2024-01-13
0203,Сыр,Колбасные сыры,508.45,Ekaterinburg,2024-01-17
0179,Молочная продукция,Сырки,1001.5486111111111,Krasnodar,2024-01-15
0210,Сыр,"Фета, Брынза",756.2727272727273,St.Petersburg,2024-01-13
0210,Яйца,Жидкое яйцо,357.0,St.Petersburg,2024-01-13
0210,Сыр,"Эдам, Гауда, Тильзитер",1168.44140625,St.Petersburg,2024-01-15
0210,Молочная продукция,Сгущённое молоко,456.51908396946567,St.Petersburg,2024-01-17
0203,Овощи,Другие корнеплоды,666.3333333333334,Ekaterinburg,2024-01-13
0238,Вино,Розовые вина,1024.653,Kazan,2024-01-15
0238,Молочная продукция,Йогурты и творожные десерты,358.3982074263764,Kazan,2024-01-17
0124,Вино,Красные вина,1026.6516842105264,Moscow,2024-01-15
0238,Молочная продукция,"Пудинги, десерты",366.3333333333333,Kazan,2024-01-17
0238,Сыр,Тёртые сыры,1403.0,Kazan,2024-01-13
0203,Овощи,Огурцы,478.8333333333333,Ekaterinburg,2024-01-15
0124,Молочная продукция,Сгущённое молоко,447.87692307692305,Moscow,2024-01-17
0238,Овощи,Другие корнеплоды,1094.375,Kazan,2024-01-15
0238,Молочная продукция,Молочные коктейли,198.92857142857142,Kazan,2024-01-13
0124,Сыр,Колбасные сыры,596.0,Moscow,2024-01-17
0091,Овощи,Другие корнеплоды,1122.6666666666667,Tumen,2024-01-15
0238,Фрукты,Киви,294.0,Kazan,2024-01-17
0091,Сыр,"Сыры деликатесные козьи, овечьи",2235.2,Tumen,2024-01-13
0091,Фрукты,Киви,288.4,Tumen,2024-01-17
0210,Овощи,Капуста,357.0,St.Petersburg,2024-01-15
0124,Овощи,Другие корнеплоды,704.5,Moscow,2024-01-13
0179,Сыр,Сыры для гриля,1143.5,Krasnodar,2024-01-13
0203,Сыр,Тофу,730.8333333333334,Ekaterinburg,2024-01-15
0124,Овощи,Томаты,712.2,Moscow,2024-01-17
0210,Молочная продукция,Молочные коктейли,308.8787878787879,St.Petersburg,2024-01-15
0124,Молочная продукция,Кефир,119.65,Moscow,2024-01-17
0091,Молочная продукция,Прочее молоко,321.5,Tumen,2024-01-13
0203,Молочная продукция,"Пудинги, десерты",344.6388888888889,Ekaterinburg,2024-01-15
0179,Овощи,Салаты зеленые,1637.5849056603774,Krasnodar,2024-01-17
0203,Молочная продукция,Творог и творожная масса,500.8817204301075,Ekaterinburg,2024-01-15
0210,Сыр,Сыры с добавками,1576.9411764705883,St.Petersburg,2024-01-17
0124,Овощи,Салаты зеленые,1436.1818181818182,Moscow,2024-01-13
0179,Сыр,"Эдам, Гауда, Тильзитер",1187.5068493150684,Krasnodar,2024-01-13
0179,Молочная продукция,Сырки,1001.9375,Krasnodar,2024-01-13
0179,Молочная продукция,Творог и творожная масса,475.1672473867596,Krasnodar,2024-01-17
0238,Яйца,Жидкое яйцо,378.0,Kazan,2024-01-15
0124,Сыр,Сыры с добавками,1571.3488372093022,Moscow,2024-01-17
0210,Сыр,"Эдам, Гауда, Тильзитер",1172.7586206896551,St.Petersburg,2024-01-13
0203,Молочная продукция,Сливки,633.5479452054794,Ekaterinburg,2024-01-15
0238,Сыр,"Сыры деликатесные козьи, овечьи",2153.0,Kazan,2024-01-17
0238,Вино,Розовые вина,1024.653,Kazan,2024-01-13
0124,Вино,Красные вина,1099.4530000000002,Moscow,2024-01-13
0203,Сыр,Копчёные снеки,1436.2777777777778,Ekaterinburg,2024-01-15
0091,Сыр,Копчёные снеки,1460.4565217391305,Tumen,2024-01-17
0179,Мясо охлажденное,Мясной фарш и полуфабрикаты,532.5,Krasnodar,2024-01-15
0203,Овощи,Огурцы,448.0,Ekaterinburg,2024-01-13
0124,Сыр,Сыры для гриля,1263.8666666666666,Moscow,2024-01-17
0124,Курица,Полуфабрикаты куриные,481.1111111111111,Moscow,2024-01-15
0210,Курица,Куриная разделка,368.7857142857143,St.Petersburg,2024-01-17
0238,Овощи,"Квашения, соления, овощные закуски соленые",358.0810810810811,Kazan,2024-01-15
0210,Сыр,Сыры для кулинарии,907.816,St.Petersburg,2024-01-17
0238,Овощи,Другие корнеплоды,1206.6666666666667,Kazan,2024-01-13
0203,Сыр,"Сыры деликатесные козьи, овечьи",2297.823529411765,Ekaterinburg,2024-01-15
0203,Молочная продукция,Молоко,106.77712609970675,Ekaterinburg,2024-01-17
0124,Мясо охлажденное,Мясной фарш и полуфабрикаты,585.0444444444445,Moscow,2024-01-15
0091,Овощи,Другие корнеплоды,1193.0,Tumen,2024-01-13
0124,Овощи,"Квашения, соления, овощные закуски соленые",297.67251461988303,Moscow,2024-01-17
0210,Курица,Субпродукты куриные,325.0,St.Petersburg,2024-01-15
0091,Вино,Белые вина,1067.7871468253968,Tumen,2024-01-17
0210,Сыр,Тёртые сыры,1194.3684210526317,St.Petersburg,2024-01-15
0210,Овощи,Капуста,357.0,St.Petersburg,2024-01-13
0203,Сыр,Тофу,723.5,Ekaterinburg,2024-01-13
0210,Молочная продукция,Молочные коктейли,326.4761904761905,St.Petersburg,2024-01-13
0124,Овощи,Лук,368.25,Moscow,2024-01-15
0203,Молочная продукция,"Пудинги, десерты",356.8421052631579,Ekaterinburg,2024-01-13
0124,Сыр,Моцарелла,986.1216216216217,Moscow,2024-01-17
0179,Сыр,Копчёные снеки,1413.5714285714287,Krasnodar,2024-01-15
0203,Молочная продукция,Творог и творожная масса,508.94594594594594,Ekaterinburg,2024-01-13
0238,Сыр,Копчёные снеки,1458.6,Kazan,2024-01-17
0238,Яйца,Жидкое яйцо,378.0,Kazan,2024-01-13
0091,Сыр,Тофу,719.9166666666666,Tumen,2024-01-17
0124,Сыр,Фермерские сыры,2089.6666666666665,Moscow,2024-01-17
0203,Молочная продукция,Сливки,564.25,Ekaterinburg,2024-01-13
0091,Овощи,Зернобобовые,444.0,Tumen,2024-01-17
0203,Сыр,Копчёные снеки,1405.5,Ekaterinburg,2024-01-13
0091,Молочная продукция,Сгущённое молоко,446.74468085106383,Tumen,2024-01-17
0179,Фрукты,Авокадо,947.0,Krasnodar,2024-01-17
0179,Мясо охлажденное,Мясной фарш и полуфабрикаты,531.4,Krasnodar,2024-01-13
0203,Курица,Куриный фарш,345.0,Ekaterinburg,2024-01-17
0124,Курица,Полуфабрикаты куриные,429.3333333333333,Moscow,2024-01-13
0203,Овощи,Очищенные овощи,189.0,Ekaterinburg,2024-01-17
0238,Овощи,Перец,3052.0,Kazan,2024-01-17
0238,Овощи,"Квашения, соления, овощные закуски соленые",560.6666666666666,Kazan,2024-01-13
0238,Молочная продукция,Кисломолочные напитки и закваски,906.6265060240963,Kazan,2024-01-17
0203,Сыр,"Сыры деликатесные козьи, овечьи",2256.3333333333335,Ekaterinburg,2024-01-13
0210,Сыр,Творожные сыры,866.2692307692307,St.Petersburg,2024-01-17
0124,Мясо охлажденное,Мясной фарш и полуфабрикаты,570.9285714285714,Moscow,2024-01-13
0210,Курица,Субпродукты куриные,325.0,St.Petersburg,2024-01-13
0091,Мясо охлажденное,Мясной фарш и полуфабрикаты,512.7916666666666,Tumen,2024-01-17
0124,Овощи,Очищенные овощи,187.11764705882354,Moscow,2024-01-15
0091,Сыр,Тёртые сыры,1371.7,Tumen,2024-01-17
0210,Сыр,Тёртые сыры,1186.6666666666667,St.Petersburg,2024-01-13
0091,Сыр,"Эдам, Гауда, Тильзитер",1165.4813753581661,Tumen,2024-01-17
0210,Сыр,Здоровые плавленые и творожные сыры,1391.0,St.Petersburg,2024-01-17
0124,Овощи,Лук,280.5,Moscow,2024-01-13
0179,Сыр,Выдержанные сыры,1739.9074074074074,Krasnodar,2024-01-15
0238,Овощи,Зелень,1963.381443298969,Kazan,2024-01-17
0124,Сыр,"Сыры деликатесные козьи, овечьи",2598.0,Moscow,2024-01-15
0091,Сыр,Сыры для гриля,1162.5555555555557,Tumen,2024-01-17
0210,Сыр,Колбасные сыры,623.0909090909091,St.Petersburg,2024-01-15
0179,Сыр,Копчёные снеки,1413.909090909091,Krasnodar,2024-01-13
0210,Молочная продукция,Йогурты и творожные десерты,388.11494252873564,St.Petersburg,2024-01-17
0238,Сыр,Маасдам,1358.65,Kazan,2024-01-15
0203,Молочная продукция,Кефир,99.74698795180723,Ekaterinburg,2024-01-17
0179,Курица,Куриная разделка,468.0,Krasnodar,2024-01-15
0091,Овощи,Очищенные овощи,189.0,Tumen,2024-01-17
0238,Фрукты,Авокадо,827.0,Kazan,2024-01-15
0124,Овощи,Очищенные овощи,181.0,Moscow,2024-01-13
0210,Сыр,Маасдам,1387.888888888889,St.Petersburg,2024-01-17
0210,Сыр,Вегетарианские сыры,1263.0,St.Petersburg,2024-01-15
0210,Сыр,"Фета, Брынза",756.5794392523364,St.Petersburg,2024-01-17
0203,Мясо охлажденное,Полуфабрикаты из говядины,1848.0,Ekaterinburg,2024-01-15
0203,Мясо охлажденное,Говядина охлажденная,1249.0,Ekaterinburg,2024-01-15
0179,Сыр,Выдержанные сыры,1747.842105263158,Krasnodar,2024-01-13
0203,Овощи,Баклажаны,561.0,Ekaterinburg,2024-01-15
0091,Молочная продукция,Кефир,93.20689655172414,Tumen,2024-01-17
0124,Сыр,Вегетарианские сыры,1189.0,Moscow,2024-01-15
0179,Фрукты,Киви,347.0,Krasnodar,2024-01-15
0091,Мясо охлажденное,Полуфабрикаты из свинины,815.5,Tumen,2024-01-15
0124,Курица,Куриная разделка,426.6666666666667,Moscow,2024-01-15
0124,Сыр,"Сыры деликатесные козьи, овечьи",2889.0,Moscow,2024-01-13
0238,Сыр,Тёртые сыры,1403.0,Kazan,2024-01-17
0210,Яйца,Жидкое яйцо,357.0,St.Petersburg,2024-01-17
0203,Овощи,Другие корнеплоды,791.7894736842105,Ekaterinburg,2024-01-17
0238,Молочная продукция,Молочные коктейли,228.31292517006804,Kazan,2024-01-17
0238,Овощи,Свёкла,57.0,Kazan,2024-01-15
0210,Сыр,Колбасные сыры,586.75,St.Petersburg,2024-01-13
0091,Сыр,"Сыры деликатесные козьи, овечьи",2311.4375,Tumen,2024-01-17
0238,Сыр,Маасдам,1356.5714285714287,Kazan,2024-01-13
0238,Мясо охлажденное,Говядина охлажденная,1249.0,Kazan,2024-01-15
0091,Мясо охлажденное,Свинина охлажденная,276.0,Tumen,2024-01-15
0124,Овощи,Другие корнеплоды,904.6470588235294,Moscow,2024-01-17
0238,Вино,Вина малого литража,844.331,Kazan,2024-01-15
0238,Сыр,Фермерские сыры,1056.5,Kazan,2024-01-15
0238,Овощи,Морковь,68.0,Kazan,2024-01-15
0179,Курица,Куриный фарш,344.0,Krasnodar,2024-01-15
0124,Овощи,Перец,3789.0,Moscow,2024-01-15
0238,Сыр,Фермерские сыры,1052.2857142857142,Kazan,2024-01-17
0091,Вино,Розовые вина,1021.4827777777778,Tumen,2024-01-15
0124,Вино,Розовые вина,1052.653,Moscow,2024-01-15
0203,Вино,Безалкогольные вина,912.386,Ekaterinburg,2024-01-15
0179,Овощи,Огурцы,1228.0,Krasnodar,2024-01-15
0124,Фрукты,Киви,252.0,Moscow,2024-01-15
0124,Сыр,Здоровые плавленые и творожные сыры,1391.0,Moscow,2024-01-15
0091,Молочная продукция,Прочее молоко,321.5,Tumen,2024-01-17
0091,Фрукты,Авокадо,751.0,Tumen,2024-01-15
0210,Фрукты,Экзотические фрукты,2972.0,St.Petersburg,2024-01-15
0238,Фрукты,Киви,294.0,Kazan,2024-01-15
0238,Сыр,"Сыры деликатесные козьи, овечьи",2153.0,Kazan,2024-01-15
0210,Сыр,Здоровые плавленые и творожные сыры,1391.0,St.Petersburg,2024-01-15
0179,Сыр,Сыры для гриля,1124.4444444444443,Krasnodar,2024-01-17
0238,Вино,Безалкогольные вина,912.386,Kazan,2024-01-15
0179,Мясо охлажденное,Субпродукты из мяса,3663.0,Krasnodar,2024-01-15
0124,Овощи,Салаты зеленые,1774.5211267605634,Moscow,2024-01-17
0203,Яйца,Жидкое яйцо,357.0,Ekaterinburg,2024-01-15
0179,Сыр,"Эдам, Гауда, Тильзитер",1179.2332439678285,Krasnodar,2024-01-17
0238,Сыр,Сыры для кулинарии,729.1666666666666,Kazan,2024-01-14
0179,Молочная продукция,Сырки,995.895652173913,Krasnodar,2024-01-17
0124,Курица,Куриный фарш,240.0,Moscow,2024-01-14
0203,Курица,Субпродукты куриные,242.6,Ekaterinburg,2024-01-14
0238,Молочная продукция,Творог и творожная масса,483.3945578231293,Kazan,2024-01-14
0210,Овощи,Другие корнеплоды,352.5,St.Petersburg,2024-01-14
0210,Сыр,"Эдам, Гауда, Тильзитер",1170.1342592592594,St.Petersburg,2024-01-17
0210,Сыр,Фермерские сыры,1498.0,St.Petersburg,2024-01-14
0124,Овощи,Зелень,2417.217391304348,Moscow,2024-01-14
0238,Мясо охлажденное,Полуфабрикаты из свинины,711.4285714285714,Kazan,2024-01-14
0238,Молочная продукция,Сметана,296.9318181818182,Kazan,2024-01-14
0179,Молочная продукция,Сметана,323.05,Krasnodar,2024-01-14
0124,Вино,Красные вина,1073.3494230769231,Moscow,2024-01-17
0179,Молочная продукция,Кефир,104.01785714285714,Krasnodar,2024-01-14
0238,Овощи,Другие корнеплоды,1068.4615384615386,Kazan,2024-01-17
0238,Вино,Красные вина,725.1863333333332,Kazan,2024-01-14
0203,Овощи,Огурцы,471.14285714285717,Ekaterinburg,2024-01-17
0091,Овощи,Другие корнеплоды,1066.4,Tumen,2024-01-17
0203,Сыр,Тофу,732.9285714285714,Ekaterinburg,2024-01-17
0238,Овощи,Морковь,68.0,Kazan,2024-01-17
0210,Молочная продукция,Молочные коктейли,300.02803738317755,St.Petersburg,2024-01-17
0238,Фрукты,Фруктовые снеки и нарезки,50880.333333333336,Kazan,2024-01-14
0091,Молочная продукция,Молочные коктейли,219.5,Tumen,2024-01-14
0210,Фрукты,Фруктовые снеки и нарезки,47017.0,St.Petersburg,2024-01-14
0091,Овощи,Лук,84.0,Tumen,2024-01-14
0091,Молочная продукция,Сливки,568.9615384615385,Tumen,2024-01-14
0203,Молочная продукция,"Пудинги, десерты",324.6290322580645,Ekaterinburg,2024-01-17
0179,Ягоды,Свежие ягоды,2652.3333333333335,Krasnodar,2024-01-14
0091,Сыр,Маасдам,1392.5454545454545,Tumen,2024-01-14
0203,Молочная продукция,Творог и творожная масса,500.1,Ekaterinburg,2024-01-17
0203,Молочная продукция,Сливки,623.0793650793651,Ekaterinburg,2024-01-17
0203,Сыр,Копчёные снеки,1427.942857142857,Ekaterinburg,2024-01-17
0179,Мясо охлажденное,Мясной фарш и полуфабрикаты,532.0909090909091,Krasnodar,2024-01-17
0238,Овощи,"Квашения, соления, овощные закуски соленые",351.18840579710144,Kazan,2024-01-17
0124,Курица,Полуфабрикаты куриные,476.675,Moscow,2024-01-17
0203,Сыр,"Сыры деликатесные козьи, овечьи",2244.15625,Ekaterinburg,2024-01-17
0124,Мясо охлажденное,Мясной фарш и полуфабрикаты,589.5813953488372,Moscow,2024-01-17
0210,Курица,Субпродукты куриные,325.0,St.Petersburg,2024-01-17
0210,Сыр,Тёртые сыры,1199.969696969697,St.Petersburg,2024-01-17
0179,Сыр,Копчёные снеки,1401.3859649122808,Krasnodar,2024-01-17
0124,Овощи,Лук,397.5,Moscow,2024-01-17
0179,Сыр,Выдержанные сыры,1721.2758620689656,Krasnodar,2024-01-17
0124,Овощи,Очищенные овощи,187.0,Moscow,2024-01-17
0238,Вино,Безалкогольные вина,912.386,Kazan,2024-01-17
0124,Сыр,"Сыры деликатесные козьи, овечьи",2592.0555555555557,Moscow,2024-01-17
0210,Сыр,Колбасные сыры,607.7894736842105,St.Petersburg,2024-01-17
0179,Мясо охлажденное,Субпродукты из мяса,3663.0,Krasnodar,2024-01-17
0091,Сыр,Сыры с добавками,1379.5,Tumen,2024-01-14
0124,Овощи,Перец,3017.0,Moscow,2024-01-17
0091,Молочная продукция,Сметана,306.9,Tumen,2024-01-14
0203,Яйца,Жидкое яйцо,357.0,Ekaterinburg,2024-01-17
0238,Вино,Белые вина,720.4753333333333,Kazan,2024-01-14
0238,Сыр,Маасдам,1357.7941176470588,Kazan,2024-01-17
0203,Сыр,Творожные сыры,886.5757575757576,Ekaterinburg,2024-01-14
0124,Курица,Куриный фарш,240.0,Moscow,2024-01-17
0238,Сыр,Сыры с добавками,1425.0,Kazan,2024-01-14
0210,Сыр,Вегетарианские сыры,1263.0,St.Petersburg,2024-01-17
0179,Молочная продукция,Сливки,428.140625,Krasnodar,2024-01-14
0210,Мясо охлажденное,Субпродукты из мяса,3369.0,St.Petersburg,2024-01-17
0210,Молочная продукция,Сливки,725.6029411764706,St.Petersburg,2024-01-14
0210,Фрукты,Авокадо,1022.0,St.Petersburg,2024-01-17
0238,Сыр,Творожные сыры,879.3448275862069,Kazan,2024-01-14
0091,Фрукты,Мандарины,309.0,Tumen,2024-01-17
0091,Овощи,Баклажаны,561.0,Tumen,2024-01-14
0203,Мясо охлажденное,Полуфабрикаты из говядины,1811.0,Ekaterinburg,2024-01-17
0124,Мясо охлажденное,Полуфабрикаты из свинины,523.7142857142857,Moscow,2024-01-14
0124,Мясо охлажденное,Говядина охлажденная,1091.5,Moscow,2024-01-17
0210,Овощи,Томаты,811.6,St.Petersburg,2024-01-14
0203,Фрукты,Мандарины,300.0,Ekaterinburg,2024-01-17
0203,Сыр,"Фета, Брынза",786.7894736842105,Ekaterinburg,2024-01-14
0124,Курица,Куриная разделка,412.4,Moscow,2024-01-17
0203,Овощи,Зернобобовые,444.0,Ekaterinburg,2024-01-14
0238,Курица,Полуфабрикаты куриные,381.6666666666667,Kazan,2024-01-17
0210,Сыр,Копчёные снеки,1598.6842105263158,St.Petersburg,2024-01-14
0124,Сыр,Сыры для кулинарии,922.2051282051282,Moscow,2024-01-14
0179,Молочная продукция,Прочее молоко,122.0,Krasnodar,2024-01-17
0210,Овощи,Зелень,1549.2285714285715,St.Petersburg,2024-01-14
0091,Молочная продукция,Йогурты и творожные десерты,358.24797843665766,Tumen,2024-01-14
0210,Вино,Плодово-ягодные вина,547.39,St.Petersburg,2024-01-17
0179,Овощи,Морковь,96.0,Krasnodar,2024-01-17
0238,Сыр,Сыры рассольные национальные,985.4,Kazan,2024-01-14
0179,Сыр,"Фета, Брынза",803.1891891891892,Krasnodar,2024-01-14
0179,Курица,Куриный фарш,344.0,Krasnodar,2024-01-17
0124,Овощи,Зернобобовые,467.0,Moscow,2024-01-14
0238,Вино,Красные вина,725.1863333333332,Kazan,2024-01-17
0091,Сыр,Фермерские сыры,1239.75,Tumen,2024-01-14
0203,Мясо охлажденное,Полуфабрикаты из свинины,622.3333333333334,Ekaterinburg,2024-01-17
0210,Курица,Полуфабрикаты куриные,397.0,St.Petersburg,2024-01-14
0203,Мясо охлажденное,Говядина охлажденная,1249.0,Ekaterinburg,2024-01-17
0210,Овощи,Морковь,84.0,St.Petersburg,2024-01-17
0238,Мясо охлажденное,Мясной фарш и полуфабрикаты,603.1481481481482,Kazan,2024-01-14
0238,Овощи,Проростки,1104.0,Kazan,2024-01-17
0203,Мясо охлажденное,Полуфабрикаты из свинины,622.3333333333334,Ekaterinburg,2024-01-14
0238,Овощи,Огурцы,438.0,Kazan,2024-01-17
0124,Сыр,Сыры рассольные национальные,919.68,Moscow,2024-01-14
0238,Вино,Розовые вина,1024.653,Kazan,2024-01-17
0179,Молочная продукция,Молоко,109.91608391608392,Krasnodar,2024-01-14
0203,Овощи,Лук,84.0,Ekaterinburg,2024-01-17
0179,Овощи,Перец,2157.5,Krasnodar,2024-01-14
0124,Мясо охлажденное,Свинина охлажденная,399.0,Moscow,2024-01-17
0091,Молочная продукция,Сырки,1209.527027027027,Tumen,2024-01-14
0124,Овощи,Баклажаны,350.0,Moscow,2024-01-17
0203,Сыр,Тёртые сыры,1684.0,Ekaterinburg,2024-01-14
0203,Овощи,Капуста,294.0,Ekaterinburg,2024-01-17
0124,Молочная продукция,Молоко,113.25641025641026,Moscow,2024-01-14
0203,Фрукты,Киви,406.0,Ekaterinburg,2024-01-17
0203,Молочная продукция,Молочные коктейли,200.4,Ekaterinburg,2024-01-14
0210,Овощи,Капуста,357.0,St.Petersburg,2024-01-17
0210,Вино,Красные вина,1127.054,St.Petersburg,2024-01-14
0238,Яйца,Жидкое яйцо,378.0,Kazan,2024-01-17
0179,Молочная продукция,Молочные коктейли,205.65384615384616,Krasnodar,2024-01-14
0179,Курица,Куриная разделка,480.1111111111111,Krasnodar,2024-01-16
0238,Молочная продукция,Кефир,103.84375,Kazan,2024-01-14
0238,Сыр,Сыры для кулинарии,739.2203389830509,Kazan,2024-01-16
0179,Сыр,Сыры рассольные национальные,923.2142857142857,Krasnodar,2024-01-14
0203,Курица,Субпродукты куриные,255.13333333333333,Ekaterinburg,2024-01-16
0203,Сыр,Выдержанные сыры,1635.6,Ekaterinburg,2024-01-14
0238,Молочная продукция,Творог и творожная масса,477.1461794019934,Kazan,2024-01-16
0203,Сыр,Моцарелла,992.9090909090909,Ekaterinburg,2024-01-14
0238,Фрукты,Авокадо,827.0,Kazan,2024-01-16
0091,Сыр,Моцарелла,1026.1875,Tumen,2024-01-14
0210,Овощи,Другие корнеплоды,745.0,St.Petersburg,2024-01-16
0091,Овощи,Огурцы,524.8333333333334,Tumen,2024-01-14
0210,Сыр,Фермерские сыры,1498.0,St.Petersburg,2024-01-16
0124,Фрукты,Фруктовые десерты,526.0,Moscow,2024-01-14
0124,Овощи,Зелень,2295.6833333333334,Moscow,2024-01-16
0203,Овощи,Томаты,916.0833333333334,Ekaterinburg,2024-01-14
0238,Мясо охлажденное,Полуфабрикаты из свинины,722.0,Kazan,2024-01-16
0210,Молочная продукция,Молоко,112.96376811594203,St.Petersburg,2024-01-14
0179,Молочная продукция,Сметана,333.02515723270443,Krasnodar,2024-01-16
0124,Сыр,"Эдам, Гауда, Тильзитер",1191.032258064516,Moscow,2024-01-14
0179,Молочная продукция,Кефир,103.18018018018019,Krasnodar,2024-01-16
0091,Овощи,Зелень,1538.111111111111,Tumen,2024-01-14
0238,Молочная продукция,Сметана,292.0057142857143,Kazan,2024-01-16
0203,Вино,Белые вина,645.72,Ekaterinburg,2024-01-14
0238,Фрукты,Фруктовые снеки и нарезки,50960.63636363636,Kazan,2024-01-16
0210,Сыр,Сыры рассольные национальные,858.8,St.Petersburg,2024-01-14
0091,Молочная продукция,Молочные коктейли,222.07142857142858,Tumen,2024-01-16
0210,Мясо охлажденное,Субпродукты из мяса,3369.0,St.Petersburg,2024-01-14
0179,Вино,Красные вина,300.0215,Krasnodar,2024-01-14
0091,Вино,Розовые вина,1021.4827777777778,Tumen,2024-01-16
0210,Фрукты,Фруктовые снеки и нарезки,47185.09523809524,St.Petersburg,2024-01-16
0210,Сыр,"Сыры деликатесные козьи, овечьи",2679.5454545454545,St.Petersburg,2024-01-14
0091,Овощи,Лук,84.0,Tumen,2024-01-16
